"filename", "language", "HTML", "JavaScript", "CSS", "comment", "blank", "total"
"/Users/munkh-orgil/Desktop/Renewal-Music/Artists/amc.html", "HTML", 139, 0, 0, 0, 11, 150
"/Users/munkh-orgil/Desktop/Renewal-Music/Artists/bold.html", "HTML", 139, 0, 0, 1, 11, 151
"/Users/munkh-orgil/Desktop/Renewal-Music/Artists/choijoo.html", "HTML", 139, 0, 0, 1, 11, 151
"/Users/munkh-orgil/Desktop/Renewal-Music/Artists/ginjin.html", "HTML", 139, 0, 0, 1, 10, 150
"/Users/munkh-orgil/Desktop/Renewal-Music/Artists/nene.html", "HTML", 139, 0, 0, 1, 11, 151
"/Users/munkh-orgil/Desktop/Renewal-Music/Artists/nisvanis.html", "HTML", 139, 0, 0, 1, 11, 151
"/Users/munkh-orgil/Desktop/Renewal-Music/Artists/rokitbay.html", "HTML", 139, 0, 0, 1, 11, 151
"/Users/munkh-orgil/Desktop/Renewal-Music/Artists/sash.html", "HTML", 139, 0, 0, 1, 11, 151
"/Users/munkh-orgil/Desktop/Renewal-Music/Artists/thunder.html", "HTML", 139, 0, 0, 1, 12, 152
"/Users/munkh-orgil/Desktop/Renewal-Music/Artists/vandebo.html", "HTML", 139, 0, 0, 1, 12, 152
"/Users/munkh-orgil/Desktop/Renewal-Music/CSS/aboutus.css", "CSS", 0, 0, 178, 0, 0, 178
"/Users/munkh-orgil/Desktop/Renewal-Music/CSS/artists-main.css", "CSS", 0, 0, 171, 1, 6, 178
"/Users/munkh-orgil/Desktop/Renewal-Music/CSS/index-main.css", "CSS", 0, 0, 18, 0, 0, 18
"/Users/munkh-orgil/Desktop/Renewal-Music/CSS/index-new.css", "CSS", 0, 0, 117, 0, 2, 119
"/Users/munkh-orgil/Desktop/Renewal-Music/CSS/index-playlists.css", "CSS", 0, 0, 96, 0, 0, 96
"/Users/munkh-orgil/Desktop/Renewal-Music/CSS/index-topArtists.css", "CSS", 0, 0, 66, 0, 2, 68
"/Users/munkh-orgil/Desktop/Renewal-Music/CSS/mix-main.css", "CSS", 0, 0, 114, 1, 0, 115
"/Users/munkh-orgil/Desktop/Renewal-Music/CSS/mix.css", "CSS", 0, 0, 171, 1, 6, 178
"/Users/munkh-orgil/Desktop/Renewal-Music/CSS/modal-player.css", "CSS", 0, 0, 193, 0, 3, 196
"/Users/munkh-orgil/Desktop/Renewal-Music/CSS/new-main.css", "CSS", 0, 0, 124, 0, 2, 126
"/Users/munkh-orgil/Desktop/Renewal-Music/CSS/search-bar.css", "CSS", 0, 0, 54, 3, 1, 58
"/Users/munkh-orgil/Desktop/Renewal-Music/CSS/song-search.css", "CSS", 0, 0, 274, 1, 4, 279
"/Users/munkh-orgil/Desktop/Renewal-Music/CSS/style-menu.css", "CSS", 0, 0, 101, 3, 0, 104
"/Users/munkh-orgil/Desktop/Renewal-Music/CSS/user.css", "CSS", 0, 0, 159, 1, 2, 162
"/Users/munkh-orgil/Desktop/Renewal-Music/JS/aritsts.js", "JavaScript", 0, 200, 0, 0, 7, 207
"/Users/munkh-orgil/Desktop/Renewal-Music/JS/data.js", "JavaScript", 0, 309, 0, 0, 6, 315
"/Users/munkh-orgil/Desktop/Renewal-Music/JS/index-songs.js", "JavaScript", 0, 185, 0, 0, 3, 188
"/Users/munkh-orgil/Desktop/Renewal-Music/JS/index-top.js", "JavaScript", 0, 18, 0, 0, 1, 19
"/Users/munkh-orgil/Desktop/Renewal-Music/JS/mix.js", "JavaScript", 0, 257, 0, 0, 7, 264
"/Users/munkh-orgil/Desktop/Renewal-Music/JS/new.js", "JavaScript", 0, 185, 0, 0, 4, 189
"/Users/munkh-orgil/Desktop/Renewal-Music/JS/search-artists.js", "JavaScript", 0, 31, 0, 0, 1, 32
"/Users/munkh-orgil/Desktop/Renewal-Music/JS/search.js", "JavaScript", 0, 248, 0, 0, 9, 257
"/Users/munkh-orgil/Desktop/Renewal-Music/JS/user.js", "JavaScript", 0, 53, 0, 0, 9, 62
"/Users/munkh-orgil/Desktop/Renewal-Music/Mix/E-Mix.html", "HTML", 138, 0, 0, 0, 13, 151
"/Users/munkh-orgil/Desktop/Renewal-Music/Mix/N-Mix.html", "HTML", 138, 0, 0, 0, 12, 150
"/Users/munkh-orgil/Desktop/Renewal-Music/Mix/O-Mix.html", "HTML", 138, 0, 0, 0, 11, 149
"/Users/munkh-orgil/Desktop/Renewal-Music/ResCss/aboutus.css", "CSS", 0, 0, 180, 0, 0, 180
"/Users/munkh-orgil/Desktop/Renewal-Music/ResCss/artists-main.css", "CSS", 0, 0, 167, 0, 6, 173
"/Users/munkh-orgil/Desktop/Renewal-Music/ResCss/index-main.css", "CSS", 0, 0, 20, 0, 0, 20
"/Users/munkh-orgil/Desktop/Renewal-Music/ResCss/index-new.css", "CSS", 0, 0, 121, 0, 2, 123
"/Users/munkh-orgil/Desktop/Renewal-Music/ResCss/index-playlists.css", "CSS", 0, 0, 96, 0, 0, 96
"/Users/munkh-orgil/Desktop/Renewal-Music/ResCss/index-topArtists.css", "CSS", 0, 0, 66, 0, 2, 68
"/Users/munkh-orgil/Desktop/Renewal-Music/ResCss/mix-main.css", "CSS", 0, 0, 113, 1, 0, 114
"/Users/munkh-orgil/Desktop/Renewal-Music/ResCss/mix.css", "CSS", 0, 0, 167, 1, 6, 174
"/Users/munkh-orgil/Desktop/Renewal-Music/ResCss/modal-player.css", "CSS", 0, 0, 222, 0, 3, 225
"/Users/munkh-orgil/Desktop/Renewal-Music/ResCss/new-main.css", "CSS", 0, 0, 16, 0, 0, 16
"/Users/munkh-orgil/Desktop/Renewal-Music/ResCss/search-bar.css", "CSS", 0, 0, 42, 0, 3, 45
"/Users/munkh-orgil/Desktop/Renewal-Music/ResCss/song-search.css", "CSS", 0, 0, 285, 0, 5, 290
"/Users/munkh-orgil/Desktop/Renewal-Music/ResCss/style-menu.css", "CSS", 0, 0, 105, 2, 2, 109
"/Users/munkh-orgil/Desktop/Renewal-Music/ResCss/user.css", "CSS", 0, 0, 175, 0, 5, 180
"/Users/munkh-orgil/Desktop/Renewal-Music/aboutus.html", "HTML", 200, 0, 0, 0, 11, 211
"/Users/munkh-orgil/Desktop/Renewal-Music/home.html", "HTML", 190, 0, 0, 0, 13, 203
"/Users/munkh-orgil/Desktop/Renewal-Music/index.html", "HTML", 60, 0, 0, 0, 1, 61
"/Users/munkh-orgil/Desktop/Renewal-Music/mix.html", "HTML", 108, 0, 0, 0, 10, 118
"/Users/munkh-orgil/Desktop/Renewal-Music/new.html", "HTML", 139, 0, 0, 0, 12, 151
"/Users/munkh-orgil/Desktop/Renewal-Music/search.html", "HTML", 156, 0, 0, 1, 18, 175
"Total", "-", 2657, 1486, 3611, 25, 321, 8100